classfication,type1,type2,image_path,combined,numeric_label
Light,electric,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/181.jpg,electric,28
Flower,grass,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/182.jpg,grass,62
Aquamouse,water,fairy,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/183.jpg,water_fairy,141
Aquarabbit,water,fairy,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/184.jpg,water_fairy,141
Imitation,rock,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/185.jpg,rock,115
Frog,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/186.jpg,water,137
Cottonweed,grass,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/187.jpg,grass_flying,66
Cottonweed,grass,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/188.jpg,grass_flying,66
Cottonweed,grass,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/189.jpg,grass_flying,66
Long,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/190.jpg,normal,91
Seed,grass,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/191.jpg,grass,62
Sun,grass,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/192.jpg,grass,62
Clear,bug,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/193.jpg,bug_flying,4
Water,water,ground,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/194.jpg,water_ground,146
Water,water,ground,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/195.jpg,water_ground,146
Sun,psychic,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/196.jpg,psychic,108
Moonlight,dark,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/197.jpg,dark,12
Darkness,dark,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/198.jpg,dark_flying,16
Royal,water,psychic,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/199.jpg,water_psychic,149
Screech,ghost,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/200.jpg,ghost,55
Symbol,psychic,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/201.jpg,psychic,108
Patient,psychic,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/202.jpg,psychic,108
Long,normal,psychic,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/203.jpg,normal_psychic,97
Bagworm,bug,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/204.jpg,bug,0
Bagworm,bug,steel,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/205.jpg,bug_steel,10
Land,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/206.jpg,normal,91
Flyscorpion,ground,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/207.jpg,ground_flying,78
Iron,steel,ground,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/208.jpg,steel_ground,134
Fairy,fairy,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/209.jpg,fairy,35
Fairy,fairy,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/210.jpg,fairy,35
Balloon,water,poison,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/211.jpg,water_poison,148
Pincer,bug,steel,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/212.jpg,bug_steel,10
Mold,bug,rock,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/213.jpg,bug_rock,9
Singlehorn,bug,fighting,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/214.jpg,bug_fighting,2
Sharp,dark,ice,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/215.jpg,dark_ice,18
Little,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/216.jpg,normal,91
Hibernator,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/217.jpg,normal,91
Lava,fire,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/218.jpg,fire,42
Lava,fire,rock,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/219.jpg,fire_rock,50
Pig,ice,ground,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/220.jpg,ice_ground,88
Swine,ice,ground,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/221.jpg,ice_ground,88
Coral,water,rock,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/222.jpg,water_rock,150
Jet,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/223.jpg,water,137
Jet,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/224.jpg,water,137
Delivery,ice,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/225.jpg,ice_flying,86
Kite,water,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/226.jpg,water_flying,143
Armor,steel,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/227.jpg,steel_flying,132
Dark,dark,fire,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/228.jpg,dark_fire,15
Dark,dark,fire,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/229.jpg,dark_fire,15
Dragon,water,dragon,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/230.jpg,water_dragon,139
Long,ground,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/231.jpg,ground,73
Armor,ground,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/232.jpg,ground,73
Virtual,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/233.jpg,normal,91
Big,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/234.jpg,normal,91
Painter,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/235.jpg,normal,91
Scuffle,fighting,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/236.jpg,fighting,37
Handstand,fighting,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/237.jpg,fighting,37
Kiss,ice,psychic,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/238.jpg,ice_psychic,89
Electric,electric,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/239.jpg,electric,28
Live,fire,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/240.jpg,fire,42
Milk,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/241.jpg,normal,91
Happiness,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/242.jpg,normal,91
Thunder,electric,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/243.jpg,electric,28
Volcano,fire,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/244.jpg,fire,42
Aurora,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/245.jpg,water,137
Rock,rock,ground,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/246.jpg,rock_ground,123
Hard,rock,ground,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/247.jpg,rock_ground,123
Armor,rock,dark,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/248.jpg,rock_dark,117
Diving,psychic,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/249.jpg,psychic_flying,112
Rainbow,fire,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/250.jpg,fire_flying,45
Time,psychic,grass,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/251.jpg,psychic_grass,114
Wood,grass,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/252.jpg,grass,62
Wood,grass,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/253.jpg,grass,62
Forest,grass,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/254.jpg,grass,62
Chick,fire,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/255.jpg,fire,42
Young,fire,fighting,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/256.jpg,fire_fighting,43
Blaze,fire,fighting,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/257.jpg,fire_fighting,43
Mud,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/258.jpg,water,137
Mud,water,ground,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/259.jpg,water_ground,146
Mud,water,ground,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/260.jpg,water_ground,146
Bite,dark,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/261.jpg,dark,12
Bite,dark,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/262.jpg,dark,12
Tiny,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/263.jpg,normal,91
Rush,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/264.jpg,normal,91
Worm,bug,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/265.jpg,bug,0
Cocoon,bug,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/266.jpg,bug,0
Butterfly,bug,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/267.jpg,bug_flying,4
Cocoon,bug,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/268.jpg,bug,0
Poison,bug,poison,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/269.jpg,bug_poison,8
Water,water,grass,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/270.jpg,water_grass,145
Jolly,water,grass,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/271.jpg,water_grass,145
Carefree,water,grass,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/272.jpg,water_grass,145
Acorn,grass,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/273.jpg,grass,62
Wily,grass,dark,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/274.jpg,grass_dark,63
Wickid,grass,dark,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/275.jpg,grass_dark,63
TinySwallow,normal,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/276.jpg,normal_flying,94
Swallow,normal,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/277.jpg,normal_flying,94
Seagull,water,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/278.jpg,water_flying,143
Water,water,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/279.jpg,water_flying,143
Feeling,psychic,fairy,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/280.jpg,psychic_fairy,109
Emotion,psychic,fairy,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/281.jpg,psychic_fairy,109
Embrace,psychic,fairy,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/282.jpg,psychic_fairy,109
Pond,bug,water,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/283.jpg,bug_water,11
Eyeball,bug,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/284.jpg,bug_flying,4
Mushroom,grass,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/285.jpg,grass,62
Mushroom,grass,fighting,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/286.jpg,grass_fighting,65
Slacker,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/287.jpg,normal,91
Wild,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/288.jpg,normal,91
Lazy,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/289.jpg,normal,91
Trainee,bug,ground,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/290.jpg,bug_ground,7
Ninja,bug,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/291.jpg,bug_flying,4
Shed,bug,ghost,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/292.jpg,bug_ghost,5
Whisper,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/293.jpg,normal,91
Big,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/294.jpg,normal,91
Loud,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/295.jpg,normal,91
Guts,fighting,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/296.jpg,fighting,37
Arm,fighting,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/297.jpg,fighting,37
Polka,normal,fairy,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/298.jpg,normal_fairy,93
Compass,rock,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/299.jpg,rock,115
Kitten,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/300.jpg,normal,91
Prim,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/301.jpg,normal,91
Darkness,dark,ghost,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/302.jpg,dark_ghost,17
Deceiver,steel,fairy,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/303.jpg,steel_fairy,130
Iron,steel,rock,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/304.jpg,steel_rock,136
Iron,steel,rock,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/305.jpg,steel_rock,136
Iron,steel,rock,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/306.jpg,steel_rock,136
Meditate,fighting,psychic,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/307.jpg,fighting_psychic,40
Meditate,fighting,psychic,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/308.jpg,fighting_psychic,40
Lightning,electric,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/309.jpg,electric,28
Discharge,electric,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/310.jpg,electric,28
Cheering,electric,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/311.jpg,electric,28
Cheering,electric,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/312.jpg,electric,28
Firefly,bug,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/313.jpg,bug,0
Firefly,bug,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/314.jpg,bug,0
Thorn,grass,poison,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/315.jpg,grass_poison,70
Stomach,poison,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/316.jpg,poison,99
Poison,poison,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/317.jpg,poison,99
Savage,water,dark,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/318.jpg,water_dark,138
Brutal,water,dark,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/319.jpg,water_dark,138
Ball,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/320.jpg,water,137
Float,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/321.jpg,water,137
Numb,fire,ground,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/322.jpg,fire_ground,46
Eruption,fire,ground,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/323.jpg,fire_ground,46
Coal,fire,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/324.jpg,fire,42
Bounce,psychic,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/325.jpg,psychic,108
Manipulate,psychic,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/326.jpg,psychic,108
Spot,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/327.jpg,normal,91
Ant,ground,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/328.jpg,ground,73
Vibration,ground,dragon,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/329.jpg,ground_dragon,75
Mystic,ground,dragon,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/330.jpg,ground_dragon,75
Cactus,grass,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/331.jpg,grass,62
Scarecrow,grass,dark,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/332.jpg,grass_dark,63
Cotton,normal,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/333.jpg,normal_flying,94
Humming,dragon,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/334.jpg,dragon_flying,24
Cat,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/335.jpg,normal,91
Fang,poison,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/336.jpg,poison,99
Meteorite,rock,psychic,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/337.jpg,rock_psychic,125
Meteorite,rock,psychic,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/338.jpg,rock_psychic,125
Whiskers,water,ground,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/339.jpg,water_ground,146
Whiskers,water,ground,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/340.jpg,water_ground,146
Ruffian,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/341.jpg,water,137
Rogue,water,dark,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/342.jpg,water_dark,138
Clay,ground,psychic,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/343.jpg,ground_psychic,82
Clay,ground,psychic,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/344.jpg,ground_psychic,82
Sea,rock,grass,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/345.jpg,rock_grass,122
Barnacle,rock,grass,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/346.jpg,rock_grass,122
Old,rock,bug,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/347.jpg,rock_bug,116
Plate,rock,bug,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/348.jpg,rock_bug,116
Fish,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/349.jpg,water,137
Tender,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/350.jpg,water,137
Weather,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/351.jpg,normal,91
Color,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/352.jpg,normal,91
Puppet,ghost,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/353.jpg,ghost,55
Marionette,ghost,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/354.jpg,ghost,55
Requiem,ghost,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/355.jpg,ghost,55
Beckon,ghost,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/356.jpg,ghost,55
Fruit,grass,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/357.jpg,grass_flying,66
Wind,psychic,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/358.jpg,psychic,108
Disaster,dark,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/359.jpg,dark,12
Bright,psychic,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/360.jpg,psychic,108
Snow,ice,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/361.jpg,ice,85
