classfication,type1,type2,image_path,combined,numeric_label
Face,ice,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/362.jpg,ice,85
Clap,ice,water,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/363.jpg,ice_water,90
Ball,ice,water,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/364.jpg,ice_water,90
Ice,ice,water,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/365.jpg,ice_water,90
Bivalve,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/366.jpg,water,137
Deep,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/367.jpg,water,137
South,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/368.jpg,water,137
Longevity,water,rock,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/369.jpg,water_rock,150
Rendezvous,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/370.jpg,water,137
Rock,dragon,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/371.jpg,dragon,21
Endurance,dragon,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/372.jpg,dragon,21
Dragon,dragon,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/373.jpg,dragon_flying,24
Iron,steel,psychic,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/374.jpg,steel_psychic,135
Iron,steel,psychic,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/375.jpg,steel_psychic,135
Iron,steel,psychic,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/376.jpg,steel_psychic,135
Rock,rock,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/377.jpg,rock,115
Iceberg,ice,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/378.jpg,ice,85
Iron,steel,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/379.jpg,steel,128
Eon,dragon,psychic,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/380.jpg,dragon_psychic,27
Eon,dragon,psychic,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/381.jpg,dragon_psychic,27
Sea,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/382.jpg,water,137
Continent,ground,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/383.jpg,ground,73
Sky,dragon,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/384.jpg,dragon_flying,24
Wish,steel,psychic,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/385.jpg,steel_psychic,135
DNA,psychic,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/386.jpg,psychic,108
Tiny,grass,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/387.jpg,grass,62
Grove,grass,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/388.jpg,grass,62
Continent,grass,ground,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/389.jpg,grass_ground,68
Chimp,fire,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/390.jpg,fire,42
Playful,fire,fighting,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/391.jpg,fire_fighting,43
Flame,fire,fighting,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/392.jpg,fire_fighting,43
Penguin,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/393.jpg,water,137
Penguin,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/394.jpg,water,137
Emperor,water,steel,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/395.jpg,water_steel,151
Starling,normal,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/396.jpg,normal_flying,94
Starling,normal,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/397.jpg,normal_flying,94
Predator,normal,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/398.jpg,normal_flying,94
Plump,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/399.jpg,normal,91
Beaver,normal,water,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/400.jpg,normal_water,98
Cricket,bug,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/401.jpg,bug,0
Cricket,bug,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/402.jpg,bug,0
Flash,electric,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/403.jpg,electric,28
Spark,electric,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/404.jpg,electric,28
Gleam,electric,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/405.jpg,electric,28
Bud,grass,poison,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/406.jpg,grass_poison,70
Bouquet,grass,poison,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/407.jpg,grass_poison,70
Head,rock,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/408.jpg,rock,115
Head,rock,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/409.jpg,rock,115
Shield,rock,steel,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/410.jpg,rock_steel,126
Shield,rock,steel,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/411.jpg,rock_steel,126
Bagworm,bug,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/412.jpg,bug,0
Bagworm,bug,grass,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/413.jpg,bug_grass,6
Moth,bug,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/414.jpg,bug_flying,4
Tiny,bug,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/415.jpg,bug_flying,4
Beehive,bug,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/416.jpg,bug_flying,4
EleSquirrel,electric,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/417.jpg,electric,28
Sea,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/418.jpg,water,137
Sea,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/419.jpg,water,137
Cherry,grass,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/420.jpg,grass,62
Blossom,grass,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/421.jpg,grass,62
Sea,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/422.jpg,water,137
Sea,water,ground,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/423.jpg,water_ground,146
Long,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/424.jpg,normal,91
Balloon,ghost,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/425.jpg,ghost_flying,59
Blimp,ghost,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/426.jpg,ghost_flying,59
Rabbit,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/427.jpg,normal,91
Rabbit,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/428.jpg,normal,91
Magical,ghost,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/429.jpg,ghost,55
Big,dark,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/430.jpg,dark_flying,16
Catty,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/431.jpg,normal,91
Tiger,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/432.jpg,normal,91
Bell,psychic,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/433.jpg,psychic,108
Skunk,poison,dark,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/434.jpg,poison_dark,101
Skunk,poison,dark,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/435.jpg,poison_dark,101
Bronze,steel,psychic,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/436.jpg,steel_psychic,135
Bronze,steel,psychic,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/437.jpg,steel_psychic,135
Bonsai,rock,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/438.jpg,rock,115
Mime,psychic,fairy,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/439.jpg,psychic_fairy,109
Playhouse,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/440.jpg,normal,91
Music,normal,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/441.jpg,normal_flying,94
Forbidden,ghost,dark,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/442.jpg,ghost_dark,56
Land,dragon,ground,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/443.jpg,dragon_ground,25
Cave,dragon,ground,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/444.jpg,dragon_ground,25
Mach,dragon,ground,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/445.jpg,dragon_ground,25
Big,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/446.jpg,normal,91
Emanation,fighting,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/447.jpg,fighting,37
Aura,fighting,steel,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/448.jpg,fighting_steel,41
Hippo,ground,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/449.jpg,ground,73
Heavyweight,ground,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/450.jpg,ground,73
Scorpion,poison,bug,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/451.jpg,poison_bug,100
Ogre,poison,dark,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/452.jpg,poison_dark,101
Toxic,poison,fighting,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/453.jpg,poison_fighting,103
Toxic,poison,fighting,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/454.jpg,poison_fighting,103
Bug,grass,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/455.jpg,grass,62
Wing,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/456.jpg,water,137
Neon,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/457.jpg,water,137
Kite,water,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/458.jpg,water_flying,143
Frosted,grass,ice,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/459.jpg,grass_ice,69
Frosted,grass,ice,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/460.jpg,grass_ice,69
Sharp,dark,ice,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/461.jpg,dark_ice,18
Magnet,electric,steel,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/462.jpg,electric_steel,34
Licking,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/463.jpg,normal,91
Drill,ground,rock,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/464.jpg,ground_rock,83
Vine,grass,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/465.jpg,grass,62
Thunderbolt,electric,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/466.jpg,electric,28
Blast,fire,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/467.jpg,fire,42
Jubilee,fairy,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/468.jpg,fairy_flying,36
Ogre,bug,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/469.jpg,bug_flying,4
Verdant,grass,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/470.jpg,grass,62
Fresh,ice,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/471.jpg,ice,85
Fang,ground,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/472.jpg,ground_flying,78
Twin,ice,ground,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/473.jpg,ice_ground,88
Virtual,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/474.jpg,normal,91
Blade,psychic,fighting,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/475.jpg,psychic_fighting,110
Compass,rock,steel,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/476.jpg,rock_steel,126
Gripper,ghost,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/477.jpg,ghost,55
Snow,ice,ghost,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/478.jpg,ice_ghost,87
Plasma,electric,ghost,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/479.jpg,electric_ghost,32
Knowledge,psychic,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/480.jpg,psychic,108
Emotion,psychic,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/481.jpg,psychic,108
Willpower,psychic,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/482.jpg,psychic,108
Temporal,steel,dragon,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/483.jpg,steel_dragon,129
Spatial,water,dragon,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/484.jpg,water_dragon,139
Lava,fire,steel,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/485.jpg,fire_steel,51
Colossal,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/486.jpg,normal,91
Renegade,ghost,dragon,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/487.jpg,ghost_dragon,57
Lunar,psychic,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/488.jpg,psychic,108
Sea,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/489.jpg,water,137
Seafaring,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/490.jpg,water,137
Pitch-Black,dark,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/491.jpg,dark,12
Gratitude,grass,grass,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/492.jpg,grass_grass,67
Alpha,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/493.jpg,normal,91
Victory,psychic,fire,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/494.jpg,psychic_fire,111
Grass,grass,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/495.jpg,grass,62
Grass,grass,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/496.jpg,grass,62
Regal,grass,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/497.jpg,grass,62
Fire,fire,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/498.jpg,fire,42
Fire,fire,fighting,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/499.jpg,fire_fighting,43
Mega,fire,fighting,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/500.jpg,fire_fighting,43
Sea,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/501.jpg,water,137
Discipline,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/502.jpg,water,137
Formidable,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/503.jpg,water,137
Scout,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/504.jpg,normal,91
Lookout,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/505.jpg,normal,91
Puppy,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/506.jpg,normal,91
Loyal,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/507.jpg,normal,91
Big-Hearted,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/508.jpg,normal,91
Devious,dark,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/509.jpg,dark,12
Cruel,dark,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/510.jpg,dark,12
Grass,grass,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/511.jpg,grass,62
Thorn,grass,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/512.jpg,grass,62
High,fire,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/513.jpg,fire,42
Ember,fire,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/514.jpg,fire,42
Spray,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/515.jpg,water,137
Geyser,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/516.jpg,water,137
Dream,psychic,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/517.jpg,psychic,108
Drowsing,psychic,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/518.jpg,psychic,108
Tiny,normal,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/519.jpg,normal_flying,94
Wild,normal,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/520.jpg,normal_flying,94
Proud,normal,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/521.jpg,normal_flying,94
Electrified,electric,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/522.jpg,electric,28
Thunderbolt,electric,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/523.jpg,electric,28
Mantle,rock,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/524.jpg,rock,115
Ore,rock,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/525.jpg,rock,115
Compressed,rock,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/526.jpg,rock,115
Bat,psychic,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/527.jpg,psychic_flying,112
Courting,psychic,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/528.jpg,psychic_flying,112
Mole,ground,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/529.jpg,ground,73
Subterrene,ground,steel,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/530.jpg,ground_steel,84
Hearing,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/531.jpg,normal,91
Muscular,fighting,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/532.jpg,fighting,37
Muscular,fighting,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/533.jpg,fighting,37
Muscular,fighting,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/534.jpg,fighting,37
Tadpole,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/535.jpg,water,137
Vibration,water,ground,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/536.jpg,water_ground,146
Vibration,water,ground,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/537.jpg,water_ground,146
Judo,fighting,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/538.jpg,fighting,37
Karate,fighting,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/539.jpg,fighting,37
Sewing,bug,grass,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/540.jpg,bug_grass,6
Leaf-Wrapped,bug,grass,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/541.jpg,bug_grass,6
Nurturing,bug,grass,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/542.jpg,bug_grass,6
