classfication,type1,type2,image_path,combined,numeric_label
Centipede,bug,poison,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/543.jpg,bug_poison,8
Curlipede,bug,poison,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/544.jpg,bug_poison,8
Megapede,bug,poison,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/545.jpg,bug_poison,8
Cotton,grass,fairy,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/546.jpg,grass_fairy,64
Windveiled,grass,fairy,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/547.jpg,grass_fairy,64
Bulb,grass,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/548.jpg,grass,62
Flowering,grass,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/549.jpg,grass,62
Hostile,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/550.jpg,water,137
Desert,ground,dark,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/551.jpg,ground_dark,74
Desert,ground,dark,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/552.jpg,ground_dark,74
Intimidation,ground,dark,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/553.jpg,ground_dark,74
Zen,fire,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/554.jpg,fire,42
Blazing,fire,fire,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/555.jpg,fire_fire,44
Cactus,grass,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/556.jpg,grass,62
Rock,bug,rock,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/557.jpg,bug_rock,9
Stone,bug,rock,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/558.jpg,bug_rock,9
Shedding,dark,fighting,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/559.jpg,dark_fighting,14
Hoodlum,dark,fighting,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/560.jpg,dark_fighting,14
Avianoid,psychic,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/561.jpg,psychic_flying,112
Spirit,ghost,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/562.jpg,ghost,55
Coffin,ghost,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/563.jpg,ghost,55
Prototurtle,water,rock,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/564.jpg,water_rock,150
Prototurtle,water,rock,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/565.jpg,water_rock,150
First,rock,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/566.jpg,rock_flying,121
First,rock,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/567.jpg,rock_flying,121
Trash,poison,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/568.jpg,poison,99
Trash,poison,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/569.jpg,poison,99
Tricky,dark,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/570.jpg,dark,12
Illusion,dark,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/571.jpg,dark,12
Chinchilla,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/572.jpg,normal,91
Scarf,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/573.jpg,normal,91
Fixation,psychic,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/574.jpg,psychic,108
Manipulate,psychic,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/575.jpg,psychic,108
Astral,psychic,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/576.jpg,psychic,108
Cell,psychic,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/577.jpg,psychic,108
Mitosis,psychic,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/578.jpg,psychic,108
Multiplying,psychic,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/579.jpg,psychic,108
Water,water,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/580.jpg,water_flying,143
White,water,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/581.jpg,water_flying,143
Fresh,ice,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/582.jpg,ice,85
Icy,ice,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/583.jpg,ice,85
Snowstorm,ice,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/584.jpg,ice,85
Season,normal,grass,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/585.jpg,normal_grass,95
Season,normal,grass,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/586.jpg,normal_grass,95
Sky,electric,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/587.jpg,electric_flying,31
Clamping,bug,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/588.jpg,bug,0
Cavalry,bug,steel,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/589.jpg,bug_steel,10
Mushroom,grass,poison,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/590.jpg,grass_poison,70
Mushroom,grass,poison,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/591.jpg,grass_poison,70
Floating,water,ghost,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/592.jpg,water_ghost,144
Floating,water,ghost,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/593.jpg,water_ghost,144
Caring,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/594.jpg,water,137
Attaching,bug,electric,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/595.jpg,bug_electric,1
EleSpider,bug,electric,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/596.jpg,bug_electric,1
Thorn,grass,steel,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/597.jpg,grass_steel,72
Thorn,grass,steel,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/598.jpg,grass_steel,72
Gear,steel,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/599.jpg,steel,128
Gear,steel,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/600.jpg,steel,128
Gear,steel,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/601.jpg,steel,128
EleFish,electric,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/602.jpg,electric,28
EleFish,electric,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/603.jpg,electric,28
EleFish,electric,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/604.jpg,electric,28
Cerebral,psychic,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/605.jpg,psychic,108
Cerebral,psychic,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/606.jpg,psychic,108
Candle,ghost,fire,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/607.jpg,ghost_fire,58
Lamp,ghost,fire,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/608.jpg,ghost_fire,58
Luring,ghost,fire,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/609.jpg,ghost_fire,58
Tusk,dragon,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/610.jpg,dragon,21
Axe,dragon,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/611.jpg,dragon,21
Axe,dragon,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/612.jpg,dragon,21
Chill,ice,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/613.jpg,ice,85
Freezing,ice,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/614.jpg,ice,85
Crystallizing,ice,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/615.jpg,ice,85
Snail,bug,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/616.jpg,bug,0
Shell,bug,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/617.jpg,bug,0
Trap,ground,electric,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/618.jpg,ground_electric,76
Martial,fighting,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/619.jpg,fighting,37
Martial,fighting,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/620.jpg,fighting,37
Cave,dragon,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/621.jpg,dragon,21
Automaton,ground,ghost,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/622.jpg,ground_ghost,79
Automaton,ground,ghost,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/623.jpg,ground_ghost,79
Sharp,dark,steel,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/624.jpg,dark_steel,20
Sword,dark,steel,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/625.jpg,dark_steel,20
Bash,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/626.jpg,normal,91
Eaglet,normal,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/627.jpg,normal_flying,94
Valiant,normal,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/628.jpg,normal_flying,94
Diapered,dark,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/629.jpg,dark_flying,16
Bone,dark,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/630.jpg,dark_flying,16
Anteater,fire,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/631.jpg,fire,42
Iron,bug,steel,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/632.jpg,bug_steel,10
Irate,dark,dragon,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/633.jpg,dark_dragon,13
Hostile,dark,dragon,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/634.jpg,dark_dragon,13
Brutal,dark,dragon,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/635.jpg,dark_dragon,13
Torch,bug,fire,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/636.jpg,bug_fire,3
Sun,bug,fire,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/637.jpg,bug_fire,3
Iron,steel,fighting,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/638.jpg,steel_fighting,131
Cavern,rock,fighting,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/639.jpg,rock_fighting,120
Grassland,grass,fighting,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/640.jpg,grass_fighting,65
Cyclone,flying,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/641.jpg,flying,53
Bolt,electric,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/642.jpg,electric_flying,31
Vast,dragon,fire,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/643.jpg,dragon_fire,23
Deep,dragon,electric,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/644.jpg,dragon_electric,22
Abundance,ground,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/645.jpg,ground_flying,78
Boundary,dragon,ice,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/646.jpg,dragon_ice,26
Colt,water,fighting,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/647.jpg,water_fighting,142
Melody,normal,psychic,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/648.jpg,normal_psychic,97
Paleozoic,bug,steel,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/649.jpg,bug_steel,10
Spiky,grass,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/650.jpg,grass,62
Spiny,grass,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/651.jpg,grass,62
Spiny,grass,fighting,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/652.jpg,grass_fighting,65
Fox,fire,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/653.jpg,fire,42
Fox,fire,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/654.jpg,fire,42
Fox,fire,psychic,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/655.jpg,fire_psychic,49
Bubble,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/656.jpg,water,137
Bubble,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/657.jpg,water,137
Ninja,water,dark,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/658.jpg,water_dark,138
Digging,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/659.jpg,normal,91
Digging,normal,ground,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/660.jpg,normal_ground,96
Tiny,normal,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/661.jpg,normal_flying,94
Ember,fire,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/662.jpg,fire_flying,45
Scorching,fire,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/663.jpg,fire_flying,45
Scatterdust,bug,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/664.jpg,bug,0
Scatterdust,bug,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/665.jpg,bug,0
Scale,bug,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/666.jpg,bug_flying,4
Lion,fire,normal,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/667.jpg,fire_normal,48
Royal,fire,normal,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/668.jpg,fire_normal,48
Single,fairy,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/669.jpg,fairy,35
Fairy,fairy,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/670.jpg,fairy,35
Garden,fairy,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/671.jpg,fairy,35
Mount,grass,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/672.jpg,grass,62
Mount,grass,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/673.jpg,grass,62
Playful,fighting,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/674.jpg,fighting,37
Daunting,fighting,dark,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/675.jpg,fighting_dark,38
Poodle,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/676.jpg,normal,91
Restraint,psychic,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/677.jpg,psychic,108
Constraint,psychic,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/678.jpg,psychic,108
Sword,steel,ghost,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/679.jpg,steel_ghost,133
Sword,steel,ghost,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/680.jpg,steel_ghost,133
Royal,steel,ghost,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/681.jpg,steel_ghost,133
Perfume,fairy,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/682.jpg,fairy,35
Fragrance,fairy,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/683.jpg,fairy,35
Cotton,fairy,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/684.jpg,fairy,35
Meringue,fairy,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/685.jpg,fairy,35
Revolving,dark,psychic,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/686.jpg,dark_psychic,19
Overturning,dark,psychic,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/687.jpg,dark_psychic,19
Two-Handed,rock,water,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/688.jpg,rock_water,127
Collective,rock,water,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/689.jpg,rock_water,127
Mock,poison,water,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/690.jpg,poison_water,107
Mock,poison,dragon,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/691.jpg,poison_dragon,102
Water,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/692.jpg,water,137
Howitzer,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/693.jpg,water,137
Generator,electric,normal,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/694.jpg,electric_normal,33
Generator,electric,normal,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/695.jpg,electric_normal,33
Royal,rock,dragon,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/696.jpg,rock_dragon,118
Despot,rock,dragon,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/697.jpg,rock_dragon,118
Tundra,rock,ice,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/698.jpg,rock_ice,124
Tundra,rock,ice,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/699.jpg,rock_ice,124
Intertwining,fairy,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/700.jpg,fairy,35
Wrestling,fighting,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/701.jpg,fighting_flying,39
Antenna,electric,fairy,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/702.jpg,electric_fairy,30
Jewel,rock,fairy,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/703.jpg,rock_fairy,119
Soft,dragon,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/704.jpg,dragon,21
Soft,dragon,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/705.jpg,dragon,21
Dragon,dragon,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/706.jpg,dragon,21
Key,steel,fairy,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/707.jpg,steel_fairy,130
Stump,ghost,grass,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/708.jpg,ghost_grass,60
Elder,ghost,grass,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/709.jpg,ghost_grass,60
Pumpkin,ghost,grass,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/710.jpg,ghost_grass,60
Pumpkin,ghost,grass,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/711.jpg,ghost_grass,60
Ice,ice,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/712.jpg,ice,85
Iceberg,ice,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/713.jpg,ice,85
Sound,flying,dragon,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/714.jpg,flying_dragon,54
Sound,flying,dragon,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/715.jpg,flying_dragon,54
Life,fairy,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/716.jpg,fairy,35
Destruction,dark,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/717.jpg,dark_flying,16
Order,dragon,ground,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/718.jpg,dragon_ground,25
Jewel,rock,fairy,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/719.jpg,rock_fairy,119
Mischief,psychic,ghost,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/720.jpg,psychic_ghost,113
Steam,fire,water,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/721.jpg,fire_water,52
Grass,grass,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/722.jpg,grass_flying,66
